Models,mpg,cyl,disp,hp,drat,wt,qsec,vs,gear,carb,am
Mazda RX4,21,6,160,110,3.9,2.62,16.46,0.318181818,4,4,2
Mazda RX4 Wag,21,6,160,110,3.9,2.875,17.02,0.318181818,4,4,2
Datsun 710,22.8,4,108,93,3.85,2.32,18.61,0.318181818,4,1,2
Hornet 4 Drive,21.4,6,258,110,3.08,3.215,19.44,0.318181818,3,1,1
Hornet Sportabout,18.7,8,360,175,3.15,3.44,17.02,0.318181818,3,2,1
Valiant,18.1,6,225,105,2.76,3.46,20.22,0.318181818,3,1,1
Duster 360,14.3,8,360,245,3.21,3.57,15.84,0,3,4,1
Merc 240D,24.4,4,146.7,62,3.69,3.19,20,0.318181818,4,2,1
Merc 230,22.8,4,140.8,95,3.92,3.15,22.9,0.318181818,4,2,1
Merc 280,19.2,6,167.6,123,3.92,3.44,18.3,0.318181818,4,4,1
Merc 280C,17.8,6,167.6,123,3.92,3.44,18.9,0.318181818,4,4,1
Merc 450SE,16.4,8,275.8,180,3.07,4.07,17.4,0,3,3,1
Merc 450SL,17.3,8,275.8,180,3.07,3.73,17.6,0,3,3,1
Merc 450SLC,15.2,8,275.8,180,3.07,3.78,18,0,3,3,1
Cadillac Fleetwood,10.4,8,472,205,2.93,5.25,17.98,0,3,4,1
Lincoln Continental,10.4,8,460,215,3,5.424,17.82,0,3,4,1
Chrysler Imperial,14.7,8,440,230,3.23,5.345,17.42,0,3,4,1
Toyota Corona,21.5,4,120.1,97,3.7,2.465,20.01,1,3,1,1
Dodge Challenger,15.5,8,318,150,2.76,3.52,16.87,0,3,2,1
AMC Javelin,15.2,8,304,150,3.15,3.435,17.3,0,3,2,1
Camaro Z28,13.3,8,350,245,3.73,3.84,15.41,0,3,4,1
Pontiac Firebird,19.2,8,400,175,3.08,3.845,17.05,0,3,2,1
Porsche 914-2,26,4,120.3,91,4.43,2.14,16.7,0,5,2,2
Ford Pantera L,15.8,8,351,264,4.22,3.17,14.5,0,5,4,2
Ferrari Dino,19.7,6,145,175,3.62,2.77,15.5,0,5,6,2
Maserati Bora,15,8,301,335,3.54,3.57,14.6,0,5,8,2
Volvo 142E,21.4,4,121,109,4.11,2.78,18.6,1,4,2,2
